   Episode      Step   Epsilon  Get_resultnum     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
       680  578549   0.886             0       -0.757        9.136        0.060        0.078       53.857 2023-01-20T12:24:35
       690  589738   0.884             0       -0.751        9.352        0.061        0.077       65.698 2023-01-20T12:25:41
       700  601531   0.881             0       -0.748        9.414        0.058        0.072       67.801 2023-01-20T12:26:48
       710  614790   0.879             0       -0.742        9.591        0.047        0.069       70.715 2023-01-20T12:27:59
       720  628392   0.876             0       -0.728        9.986        0.047        0.068       72.038 2023-01-20T12:29:11
       730  640706   0.874             0       -0.714       10.398        0.052        0.071       69.356 2023-01-20T12:30:21
       740  652758   0.872             0       -0.706       10.680        0.049        0.070       68.259 2023-01-20T12:31:29
       750  665931   0.869             0       -0.693       11.082        0.050        0.071       70.568 2023-01-20T12:32:39
       760  678511   0.867             0       -0.675       11.675        0.054        0.072       70.022 2023-01-20T12:33:49
       770  689758   0.865             0       -0.670       11.819        0.048        0.070       65.820 2023-01-20T12:34:55
       780  696097   0.864             0       -0.672       11.755        0.047        0.069       51.680 2023-01-20T12:35:47
       790  701002   0.863             0       -0.690       11.126        0.039        0.066       49.053 2023-01-20T12:36:36
       800  711882   0.861             0       -0.694       11.035        0.045        0.070       65.040 2023-01-20T12:37:41
       810  723543   0.859             0       -0.700       10.875        0.051        0.070       67.389 2023-01-20T12:38:48
       820  734058   0.857             0       -0.712       10.567        0.050        0.071       63.910 2023-01-20T12:39:52
       830  742605   0.856             0       -0.724       10.190        0.047        0.067       57.677 2023-01-20T12:40:50
       840  751990   0.854             0       -0.733        9.923        0.048        0.067       61.227 2023-01-20T12:41:51
       850  762611   0.852             0       -0.741        9.668        0.052        0.071       65.112 2023-01-20T12:42:56
       860  773176   0.850             0       -0.748        9.466        0.059        0.075       65.657 2023-01-20T12:44:02
       870  782709   0.848             0       -0.754        9.295        0.067        0.077       65.357 2023-01-20T12:45:07
       880  793282   0.847             0       -0.742        9.719        0.070        0.078       65.918 2023-01-20T12:46:13
       890  804194   0.845             0       -0.724       10.319        0.079        0.082       65.147 2023-01-20T12:47:18
       900  814471   0.843             0       -0.725       10.259        0.073        0.079       63.104 2023-01-20T12:48:22
       910  825488   0.841             0       -0.727       10.194        0.071        0.078      105.106 2023-01-20T12:50:07
       920  836721   0.839             0       -0.724       10.266        0.073        0.077      165.488 2023-01-20T12:52:52
       930  848454   0.837             0       -0.713       10.585        0.076        0.078      166.769 2023-01-20T12:55:39
       940  862520   0.834             0       -0.695       11.053        0.080        0.076      178.704 2023-01-20T12:58:38
       950  874727   0.832             0       -0.689       11.212        0.075        0.071      156.732 2023-01-20T13:01:14
       960  885034   0.830             0       -0.689       11.186        0.073        0.068      149.786 2023-01-20T13:03:44
       970  895468   0.829             0       -0.686       11.276        0.066        0.064      137.062 2023-01-20T13:06:01
       980  905726   0.827             0       -0.687       11.244        0.062        0.062       65.677 2023-01-20T13:07:07
       990  916441   0.825             0       -0.688       11.225        0.060        0.062       65.624 2023-01-20T13:08:12
      1000  923359   0.824             0       -0.698       10.889        0.056        0.060       54.331 2023-01-20T13:09:07
      1010  928494   0.823             0       -0.716       10.301        0.052        0.062       49.101 2023-01-20T13:09:56
      1020  935955   0.822             0       -0.728        9.923        0.056        0.066       55.715 2023-01-20T13:10:52
      1030  937307   0.821             0       -0.760        8.885        0.043        0.065       39.389 2023-01-20T13:11:31
      1040  938726   0.821             0       -0.801        7.621        0.040        0.065       38.790 2023-01-20T13:12:10
      1050  950041   0.819             0       -0.802        7.531        0.042        0.069       66.809 2023-01-20T13:13:17
      1060  961756   0.817             0       -0.798        7.672        0.039        0.071       67.975 2023-01-20T13:14:25
      1070  973573   0.815             0       -0.792        7.810        0.043        0.075       67.564 2023-01-20T13:15:32
